2011,10,21,0,0,23:40,Lounais,0,5,15,5.8
2011,10,21,0,5,23:50,Lounais,0,11,14,5.3
2011,10,21,0,10,23:50,Lounais,0,11,14,5.3
2011,10,21,0,15,0:00,Lounais,0,7,10,5.3
2011,10,21,0,20,0:00,Lounais,0,7,10,5.3
2011,10,21,0,25,0:10,Lounais,0,4,5,5.8
2011,10,21,0,30,0:10,Lounais,0,4,5,5.8
2011,10,21,0,35,0:20,Etelä,0,4,7,5.9
2011,10,21,0,40,0:20,Etelä,0,4,7,5.9
2011,10,21,0,45,0:30,Etelä,0,5,7,6.3
2011,10,21,0,50,0:30,Etelä,0,5,7,6.3
2011,10,21,0,55,0:40,Etelä,0,5,6,6.1
2011,10,21,1,0,0:40,Etelä,0,5,6,6.1
2011,10,21,1,5,0:50,Etelä,0,4,5,6.3
2011,10,21,1,10,0:50,Etelä,0,4,5,6.3
2011,10,21,1,15,1:00,Lounais,0,4,6,6.8
2011,10,21,1,20,1:00,Lounais,0,4,6,6.8
2011,10,21,1,25,1:10,Lounais,0,6,8,7.2
2011,10,21,1,30,1:10,Lounais,0,6,8,7.2
2011,10,21,1,35,1:20,Lounais,0,7,8,7.0
2011,10,21,1,40,1:20,Lounais,0,7,8,7.0
2011,10,21,1,45,1:30,Lounais,0,7,8,7.0
2011,10,21,1,50,1:30,Lounais,0,7,8,7.0
2011,10,21,1,55,1:40,Lounais,0,9,11,6.9
2011,10,21,2,0,1:40,Lounais,0,9,11,6.9
2011,10,21,2,5,1:50,Lounais,0,9,11,6.9
2011,10,21,2,15,2:00,Lounais,0,8,10,6.4
2011,10,21,2,20,2:00,Lounais,0,8,10,6.4
2011,10,21,2,25,2:10,Lounais,0,9,12,6.0
2011,10,21,2,30,2:10,Lounais,0,9,12,6.0
2011,10,21,2,35,2:20,Lounais,0,11,12,5.7
2011,10,21,2,40,2:30,Lounais,0,10,12,5.8
2011,10,21,2,45,2:30,Lounais,0,10,12,5.8
2011,10,21,2,50,2:30,Lounais,0,10,12,5.8
2011,10,21,2,55,2:40,Etelä,0,9,11,5.9
2011,10,21,3,0,2:40,Etelä,0,9,11,5.9
2011,10,21,3,5,2:40,Etelä,0,9,11,5.9
2011,10,21,3,10,3:00,Lounais,0,8,10,6.6
2011,10,21,3,15,3:00,Lounais,0,8,10,6.6
2011,10,21,3,20,3:10,Lounais,0,9,11,6.6
2011,10,21,3,25,3:10,Lounais,0,9,11,6.6
2011,10,21,3,30,3:10,Lounais,0,9,11,6.6
2011,10,21,3,35,3:20,Lounais,0,10,12,6.3
2011,10,21,3,40,3:30,Lounais,0,10,12,6.0
2011,10,21,3,45,3:30,Lounais,0,10,12,6.0
2011,10,21,3,50,3:40,Etelä,0,10,12,5.9
2011,10,21,3,55,3:40,Etelä,0,10,12,5.9
2011,10,21,4,0,3:40,Etelä,0,10,12,5.9
2011,10,21,4,5,3:50,Etelä,0,10,11,5.7
2011,10,21,4,10,3:50,Etelä,0,10,11,5.7
2011,10,21,4,15,4:00,Etelä,0,9,11,5.8
2011,10,21,4,20,4:00,Etelä,0,9,11,5.8
2011,10,21,4,25,4:10,Etelä,0,9,10,6.0
2011,10,21,4,30,4:20,Etelä,0,8,10,6.1
2011,10,21,4,35,4:20,Etelä,0,8,10,6.1
2011,10,21,4,40,4:30,Etelä,0,7,9,6.3
2011,10,21,4,45,4:30,Etelä,0,7,9,6.3
2011,10,21,4,50,4:30,Etelä,0,7,9,6.3
2011,10,21,4,55,4:40,Lounais,0,7,9,6.6
2011,10,21,5,0,4:40,Lounais,0,7,9,6.6
2011,10,21,5,5,4:50,Länsi,0,7,8,6.5
2011,10,21,5,10,5:00,Länsi,0,6,8,6.3
2011,10,21,5,15,5:00,Länsi,0,6,8,6.3
2011,10,21,5,20,5:10,Länsi,0,6,8,5.8
2011,10,21,5,25,5:10,Länsi,0,6,8,5.8
2011,10,21,5,30,5:10,Länsi,0,6,8,5.8
2011,10,21,5,35,5:20,Länsi,0,6,7,5.5
2011,10,21,5,40,5:30,Luoteis,0,6,7,5.4
2011,10,21,5,45,5:30,Luoteis,0,6,7,5.4
2011,10,21,5,50,5:30,Luoteis,0,6,7,5.4
2011,10,21,5,55,5:40,Luoteis,0,5,6,5.4
2011,10,21,6,0,5:50,Luoteis,0,5,7,5.4
2011,10,21,6,5,5:50,Luoteis,0,5,7,5.4
2011,10,21,6,10,5:50,Luoteis,0,5,7,5.4
2011,10,21,6,15,6:00,Luoteis,0,6,7,5.1
2011,10,21,6,20,6:00,Luoteis,0,6,7,5.1
2011,10,21,6,25,6:10,Luoteis,0,6,7,5.1
2011,10,21,6,30,6:20,Luoteis,0,5,7,5.1
2011,10,21,6,35,6:20,Luoteis,0,5,7,5.1
2011,10,21,6,40,6:20,Luoteis,0,5,7,5.1
2011,10,21,6,45,6:30,Länsi,0,5,6,5.2
2011,10,21,6,50,6:30,Länsi,0,5,6,5.2
2011,10,21,6,55,6:40,Länsi,0,5,6,5.2
2011,10,21,7,0,6:40,Länsi,0,5,6,5.2
2011,10,21,7,5,6:50,Länsi,0,5,6,5.5
2011,10,21,7,10,6:50,Länsi,0,5,6,5.5
2011,10,21,7,15,7:00,Länsi,0,5,6,5.4
2011,10,21,7,20,7:00,Länsi,0,5,6,5.4
2011,10,21,7,25,7:10,Länsi,0,6,7,5.2
2011,10,21,7,30,7:10,Länsi,0,6,7,5.2
2011,10,21,7,35,7:20,Länsi,0,6,7,4.9
2011,10,21,7,40,7:20,Länsi,0,6,7,4.9
2011,10,21,7,45,7:30,Länsi,0,6,7,4.9
2011,10,21,7,50,7:30,Länsi,0,6,7,4.9
