2011,10,20,0,0,23:50,Lounais,0,10,13,7.6
2011,10,20,0,5,23:50,Lounais,0,10,13,7.6
2011,10,20,0,10,23:50,Lounais,0,10,13,7.6
2011,10,20,0,15,0:00,Lounais,0,11,13,7.9
2011,10,20,0,20,0:00,Lounais,0,11,13,7.9
2011,10,20,0,25,0:10,Lounais,0,11,13,8.0
2011,10,20,0,30,0:10,Lounais,0,11,13,8.0
2011,10,20,0,35,0:20,Lounais,0,9,12,8.0
2011,10,20,0,40,0:30,Lounais,0,8,11,7.7
2011,10,20,0,45,0:30,Lounais,0,8,11,7.7
2011,10,20,0,50,0:30,Lounais,0,8,11,7.7
2011,10,20,0,55,0:40,Lounais,0,8,11,7.4
2011,10,20,1,0,0:40,Lounais,0,8,11,7.4
2011,10,20,1,5,0:50,Lounais,0,9,11,7.5
2011,10,20,1,10,0:50,Lounais,0,9,11,7.5
2011,10,20,1,15,1:00,Lounais,0,6,8,7.6
2011,10,20,1,20,1:00,Lounais,0,6,8,7.6
2011,10,20,1,25,1:10,Lounais,0,6,9,7.7
2011,10,20,1,30,1:10,Lounais,0,6,9,7.7
2011,10,20,1,35,1:20,Lounais,0,10,14,6.8
2011,10,20,1,40,1:20,Lounais,0,10,14,6.8
2011,10,20,1,45,1:30,Lounais,0,7,10,7.2
2011,10,20,1,50,1:30,Lounais,0,7,10,7.2
2011,10,20,1,55,1:40,Lounais,0,6,7,7.7
2011,10,20,2,0,1:50,Lounais,0,6,8,8.0
2011,10,20,2,5,1:50,Lounais,0,6,8,8.0
2011,10,20,2,10,2:00,Lounais,0,7,9,8.0
2011,10,20,2,15,2:00,Lounais,0,7,9,8.0
2011,10,20,2,20,2:10,Lounais,0,6,8,7.8
2011,10,20,2,25,2:10,Lounais,0,6,8,7.8
2011,10,20,2,30,2:20,Lounais,0,5,7,7.9
2011,10,20,2,35,2:20,Lounais,0,5,7,7.9
2011,10,20,2,40,2:20,Lounais,0,5,7,7.9
2011,10,20,2,45,2:30,Lounais,0,6,7,7.8
2011,10,20,2,50,2:30,Lounais,0,6,7,7.8
2011,10,20,2,55,2:40,Lounais,0,7,11,7.9
2011,10,20,3,0,2:40,Lounais,0,7,11,7.9
2011,10,20,3,5,2:40,Lounais,0,7,11,7.9
2011,10,20,3,10,3:00,Lounais,0,8,10,7.8
2011,10,20,3,15,3:00,Lounais,0,8,10,7.8
2011,10,20,3,20,3:10,Lounais,0,9,11,8.4
2011,10,20,3,25,3:10,Lounais,0,9,11,8.4
2011,10,20,3,30,3:10,Lounais,0,9,11,8.4
2011,10,20,3,35,3:20,Lounais,0,9,11,8.6
2011,10,20,3,40,3:30,Lounais,0,9,10,8.4
2011,10,20,3,45,3:30,Lounais,0,9,10,8.4
2011,10,20,3,50,3:40,Lounais,0,8,11,8.1
2011,10,20,3,55,3:40,Lounais,0,8,11,8.1
2011,10,20,4,0,3:40,Lounais,0,8,11,8.1
2011,10,20,4,5,3:50,Lounais,0,10,13,8.3
2011,10,20,4,10,4:00,Lounais,0,11,13,8.6
2011,10,20,4,15,4:00,Lounais,0,11,13,8.6
2011,10,20,4,20,4:10,Lounais,0,10,13,8.6
2011,10,20,4,25,4:10,Lounais,0,10,13,8.6
2011,10,20,4,30,4:10,Lounais,0,10,13,8.6
2011,10,20,4,35,4:20,Lounais,0,10,13,8.7
2011,10,20,4,40,4:20,Lounais,0,10,13,8.7
2011,10,20,4,45,4:30,Lounais,0,11,14,8.5
2011,10,20,4,50,4:30,Lounais,0,11,14,8.5
2011,10,20,4,55,4:40,Lounais,0,11,14,8.2
2011,10,20,5,5,4:50,Lounais,0,9,11,8.2
2011,10,20,5,10,4:50,Lounais,0,9,11,8.2
2011,10,20,5,15,5:00,Lounais,0,8,10,7.9
2011,10,20,5,20,5:00,Lounais,0,8,10,7.9
2011,10,20,5,25,5:10,Lounais,0,9,15,8.4
2011,10,20,5,30,5:10,Lounais,0,9,15,8.4
2011,10,20,5,35,5:20,Lounais,0,13,16,8.4
2011,10,20,5,40,5:30,Lounais,0,13,16,8.6
2011,10,20,5,45,5:30,Lounais,0,13,16,8.6
2011,10,20,5,50,5:30,Lounais,0,13,16,8.6
2011,10,20,5,55,5:40,Lounais,0,13,16,8.6
2011,10,20,6,0,5:40,Lounais,0,13,16,8.6
2011,10,20,6,5,5:50,Lounais,0,12,15,8.6
2011,10,20,6,10,5:50,Lounais,0,12,15,8.6
2011,10,20,6,15,6:00,Lounais,0,12,15,8.6
2011,10,20,6,20,6:00,Lounais,0,12,15,8.6
2011,10,20,6,25,6:10,Lounais,0,12,15,8.6
2011,10,20,6,30,6:10,Lounais,0,12,15,8.6
2011,10,20,6,35,6:20,Lounais,0,12,14,8.5
2011,10,20,6,40,6:30,Lounais,0,11,13,8.5
2011,10,20,6,45,6:30,Lounais,0,11,13,8.5
2011,10,20,6,50,6:30,Lounais,0,11,13,8.5
2011,10,20,6,55,6:40,Lounais,0,14,19,8.1
2011,10,20,7,0,6:50,Etelä,0,10,18,7.7
2011,10,20,7,5,6:50,Etelä,0,10,18,7.7
2011,10,20,7,10,6:50,Etelä,0,10,18,7.7
2011,10,20,7,15,7:00,Etelä,0,9,11,8.0
2011,10,20,7,20,7:10,Etelä,0,11,13,8.2
2011,10,20,7,25,7:10,Etelä,0,11,13,8.2
2011,10,20,7,30,7:10,Etelä,0,11,13,8.2
2011,10,20,7,35,7:20,Etelä,0,10,12,8.3
2011,10,20,7,40,7:20,Etelä,0,10,12,8.3
2011,10,20,7,45,7:30,Etelä,0,12,14,8.4
2011,10,20,7,50,7:30,Etelä,0,12,14,8.4
2011,10,20,7,55,7:40,Etelä,0,10,12,8.4
2011,10,20,8,0,7:40,Etelä,0,10,12,8.4
2011,10,20,8,5,7:50,Etelä,0,11,12,8.5
2011,10,20,8,10,7:50,Etelä,0,11,12,8.5
2011,10,20,8,15,8:00,Etelä,0,11,13,8.5
2011,10,20,8,20,8:00,Etelä,0,11,13,8.5
2011,10,20,8,25,8:10,Etelä,0,10,12,8.4
2011,10,20,8,30,8:10,Etelä,0,10,12,8.4
2011,10,20,8,35,8:20,Etelä,0,10,12,8.5
2011,10,20,8,40,8:30,Etelä,0,10,12,8.4
2011,10,20,8,45,8:30,Etelä,0,10,12,8.4
2011,10,20,8,50,8:30,Etelä,0,10,12,8.4
2011,10,20,8,55,8:40,Lounais,0,10,12,8.4
2011,10,20,9,0,8:50,Lounais,0,9,12,8.2
2011,10,20,9,5,8:50,Lounais,0,9,12,8.2
2011,10,20,9,10,8:50,Lounais,0,9,12,8.2
2011,10,20,9,15,9:00,Lounais,0,9,10,7.8
2011,10,20,9,20,9:10,Lounais,0,7,9,7.3
2011,10,20,9,25,9:10,Lounais,0,7,9,7.3
2011,10,20,9,30,9:10,Lounais,0,7,9,7.3
2011,10,20,9,40,9:30,Lounais,0,3,4,7.3
2011,10,20,9,45,9:30,Lounais,0,3,4,7.3
2011,10,20,9,50,9:30,Lounais,0,3,4,7.3
2011,10,20,9,55,9:40,Lounais,0,4,4,7.2
2011,10,20,10,0,9:50,Lounais,0,3,4,7.2
2011,10,20,10,5,9:50,Lounais,0,3,4,7.2
2011,10,20,10,10,10:00,Lounais,0,4,5,7.4
2011,10,20,10,15,10:00,Lounais,0,4,5,7.4
2011,10,20,10,20,10:00,Lounais,0,4,5,7.4
2011,10,20,10,25,10:10,Lounais,0,4,5,7.5
2011,10,20,10,30,10:10,Lounais,0,4,5,7.5
2011,10,20,10,35,10:20,Lounais,0,5,7,7.6
2011,10,20,10,40,10:20,Lounais,0,5,7,7.6
2011,10,20,10,45,10:30,Lounais,0,6,7,7.7
2011,10,20,10,50,10:40,Lounais,0,6,7,7.8
2011,10,20,10,55,10:40,Lounais,0,6,7,7.8
2011,10,20,11,0,10:50,Lounais,0,6,8,7.9
2011,10,20,11,5,10:50,Lounais,0,6,8,7.9
2011,10,20,11,10,10:50,Lounais,0,6,8,7.9
2011,10,20,11,15,11:00,Lounais,0,7,8,8.1
2011,10,20,11,20,11:10,Länsi,0,6,7,8.1
2011,10,20,11,25,11:10,Länsi,0,6,7,8.1
2011,10,20,11,30,11:10,Länsi,0,6,7,8.1
2011,10,20,11,35,11:20,Länsi,0,6,8,8.3
2011,10,20,11,40,11:20,Länsi,0,6,8,8.3
2011,10,20,11,45,11:30,Lounais,0,7,8,8.4
2011,10,20,11,50,11:40,Lounais,0,7,8,8.5
2011,10,20,11,55,11:40,Lounais,0,7,8,8.5
2011,10,20,12,0,11:50,Lounais,0,7,8,8.7
2011,10,20,12,5,11:50,Lounais,0,7,8,8.7
2011,10,20,12,10,11:50,Lounais,0,7,8,8.7
2011,10,20,12,20,12:10,Lounais,0,8,9,8.9
2011,10,20,12,25,12:10,Lounais,0,8,9,8.9
2011,10,20,12,30,12:10,Lounais,0,8,9,8.9
2011,10,20,12,35,12:20,Länsi,0,8,10,8.9
2011,10,20,12,40,12:20,Länsi,0,8,10,8.9
2011,10,20,12,45,12:30,Lounais,0,9,10,9.0
2011,10,20,12,50,12:30,Lounais,0,9,10,9.0
2011,10,20,13,0,12:40,Länsi,0,9,12,9.0
2011,10,20,13,10,12:50,Länsi,0,9,11,9.0
2011,10,20,13,15,13:00,Lounais,0,8,10,9.1
2011,10,20,13,20,13:00,Lounais,0,8,10,9.1
2011,10,20,13,25,13:10,Lounais,0,8,10,9.1
2011,10,20,13,30,13:10,Lounais,0,8,10,9.1
2011,10,20,13,35,13:20,Lounais,0,9,11,9.2
2011,10,20,13,40,13:20,Lounais,0,9,11,9.2
2011,10,20,13,45,13:30,Lounais,0,9,11,9.2
2011,10,20,13,50,13:30,Lounais,0,9,11,9.2
2011,10,20,13,55,13:40,Lounais,0,8,10,9.2
2011,10,20,14,0,13:50,Lounais,0,9,11,9.3
2011,10,20,14,5,13:50,Lounais,0,9,11,9.3
2011,10,20,14,10,13:50,Lounais,0,9,11,9.3
2011,10,20,14,15,14:00,Länsi,0,9,11,9.3
2011,10,20,14,20,14:10,Lounais,0,9,10,9.3
2011,10,20,14,25,14:10,Lounais,0,9,10,9.3
2011,10,20,14,30,14:20,Lounais,0,9,11,9.3
2011,10,20,14,35,14:20,Lounais,0,9,11,9.3
2011,10,20,14,40,14:30,Lounais,0,9,11,9.4
2011,10,20,14,45,14:30,Lounais,0,9,11,9.4
2011,10,20,14,50,14:30,Lounais,0,9,11,9.4
2011,10,20,15,0,14:50,Lounais,0,9,10,9.4
2011,10,20,15,5,14:50,Lounais,0,9,10,9.4
2011,10,20,15,10,15:00,Lounais,0,9,11,9.4
2011,10,20,15,15,15:00,Lounais,0,9,11,9.4
2011,10,20,15,20,15:10,Lounais,0,8,10,9.4
2011,10,20,15,25,15:10,Lounais,0,8,10,9.4
2011,10,20,15,30,15:10,Lounais,0,8,10,9.4
2011,10,20,15,35,15:20,Lounais,0,8,9,9.3
2011,10,20,15,40,15:20,Lounais,0,8,9,9.3
2011,10,20,15,45,15:30,Lounais,0,9,10,9.4
2011,10,20,15,50,15:30,Lounais,0,9,10,9.4
2011,10,20,15,55,15:40,Lounais,0,9,10,9.3
2011,10,20,16,0,15:50,Lounais,0,9,11,9.3
2011,10,20,16,5,15:50,Lounais,0,9,11,9.3
2011,10,20,16,10,16:00,Lounais,0,8,10,9.3
2011,10,20,16,15,16:00,Lounais,0,8,10,9.3
2011,10,20,16,20,16:10,Lounais,0,9,11,9.3
2011,10,20,16,25,16:10,Lounais,0,9,11,9.3
2011,10,20,16,30,16:10,Lounais,0,9,11,9.3
2011,10,20,16,35,16:20,Lounais,0,9,11,9.3
2011,10,20,16,40,16:30,Lounais,0,9,11,9.2
2011,10,20,16,45,16:30,Lounais,0,9,11,9.2
2011,10,20,16,50,16:40,Lounais,0,9,10,9.2
2011,10,20,16,55,16:40,Lounais,0,9,10,9.2
2011,10,20,17,0,16:50,Lounais,0,9,10,9.0
2011,10,20,17,5,16:50,Lounais,0,9,10,9.0
2011,10,20,17,10,16:50,Lounais,0,9,10,9.0
2011,10,20,17,15,17:00,Lounais,0,8,10,8.9
2011,10,20,17,20,17:10,Lounais,0,8,10,8.9
2011,10,20,17,25,17:10,Lounais,0,8,10,8.9
2011,10,20,17,30,17:10,Lounais,0,8,10,8.9
2011,10,20,17,35,17:20,Lounais,0,9,10,8.9
2011,10,20,17,40,17:20,Lounais,0,9,10,8.9
2011,10,20,17,45,17:30,Lounais,0,8,9,8.8
2011,10,20,17,50,17:30,Lounais,0,8,9,8.8
2011,10,20,17,55,17:40,Lounais,0,8,9,8.7
2011,10,20,18,0,17:50,Lounais,0,7,8,8.7
2011,10,20,18,5,17:50,Lounais,0,7,8,8.7
2011,10,20,18,10,17:50,Lounais,0,7,8,8.7
2011,10,20,18,15,18:00,Lounais,0,7,8,8.6
2011,10,20,18,20,18:00,Lounais,0,7,8,8.6
2011,10,20,18,25,18:10,Lounais,0,6,7,8.7
2011,10,20,18,30,18:10,Lounais,0,6,7,8.7
2011,10,20,18,35,18:20,Lounais,0,6,7,8.6
