2011,10,24,0,20,00:19,235,0.6,0.8,1.0,8.0
2011,10,24,0,25,00:19,235,0.6,0.8,1.0,8.0
2011,10,24,0,30,00:19,235,0.6,0.8,1.0,8.0
2011,10,24,0,35,00:19,235,0.6,0.8,1.0,8.0
2011,10,24,0,40,00:19,235,0.6,0.8,1.0,8.0
2011,10,24,0,45,00:19,235,0.6,0.8,1.0,8.0
2011,10,24,0,50,00:49,115,0.0,0.0,0.0,7.9
2011,10,24,0,55,00:49,115,0.0,0.0,0.0,7.9
2011,10,24,1,0,00:49,115,0.0,0.0,0.0,7.9
2011,10,24,1,5,00:49,115,0.0,0.0,0.0,7.9
2011,10,24,1,10,00:49,115,0.0,0.0,0.0,7.9
2011,10,24,1,15,00:49,115,0.0,0.0,0.0,7.9
2011,10,24,1,20,01:19,115,0.0,0.0,0.0,8.0
2011,10,24,1,25,01:19,115,0.0,0.0,0.0,8.0
2011,10,24,1,30,01:19,115,0.0,0.0,0.0,8.0
2011,10,24,1,35,01:19,115,0.0,0.0,0.0,8.0
2011,10,24,1,40,01:19,115,0.0,0.0,0.0,8.0
2011,10,24,1,45,01:19,115,0.0,0.0,0.0,8.0
2011,10,24,1,50,01:49,115,0.0,0.0,0.0,8.0
2011,10,24,1,55,01:49,115,0.0,0.0,0.0,8.0
2011,10,24,2,0,01:49,115,0.0,0.0,0.0,8.0
2011,10,24,2,5,01:49,115,0.0,0.0,0.0,8.0
2011,10,24,2,10,01:49,115,0.0,0.0,0.0,8.0
2011,10,24,2,15,01:49,115,0.0,0.0,0.0,8.0
2011,10,24,2,20,02:19,115,0.0,0.0,0.0,7.8
2011,10,24,2,25,02:19,115,0.0,0.0,0.0,7.8
2011,10,24,2,30,02:19,115,0.0,0.0,0.0,7.8
2011,10,24,2,35,02:19,115,0.0,0.0,0.0,7.8
2011,10,24,2,40,02:19,115,0.0,0.0,0.0,7.8
2011,10,24,2,45,02:19,115,0.0,0.0,0.0,7.8
2011,10,24,2,50,02:19,115,0.0,0.0,0.0,7.8
2011,10,24,2,55,02:50,235,0.5,0.8,1.2,8.0
2011,10,24,3,0,02:50,235,0.5,0.8,1.2,8.0
2011,10,24,3,5,02:50,235,0.5,0.8,1.2,8.0
2011,10,24,3,10,02:50,235,0.5,0.8,1.2,8.0
2011,10,24,3,15,02:50,235,0.5,0.8,1.2,8.0
2011,10,24,3,20,03:19,115,0.0,0.0,0.0,8.8
2011,10,24,3,25,03:19,115,0.0,0.0,0.0,8.8
2011,10,24,3,30,03:19,115,0.0,0.0,0.0,8.8
2011,10,24,3,35,03:19,115,0.0,0.0,0.0,8.8
2011,10,24,3,40,03:19,115,0.0,0.0,0.0,8.8
2011,10,24,3,45,03:19,115,0.0,0.0,0.0,8.8
2011,10,24,3,50,03:49,235,1.2,1.6,1.8,9.1
2011,10,24,3,55,03:49,235,1.2,1.6,1.8,9.1
2011,10,24,4,0,03:49,235,1.2,1.6,1.8,9.1
2011,10,24,4,5,03:49,235,1.2,1.6,1.8,9.1
2011,10,24,4,10,03:49,235,1.2,1.6,1.8,9.1
2011,10,24,4,15,03:49,235,1.2,1.6,1.8,9.1
2011,10,24,4,20,04:19,235,1.8,2.2,2.6,9.0
2011,10,24,4,25,04:19,235,1.8,2.2,2.6,9.0
2011,10,24,4,30,04:19,235,1.8,2.2,2.6,9.0
2011,10,24,4,35,04:19,235,1.8,2.2,2.6,9.0
2011,10,24,4,40,04:19,235,1.8,2.2,2.6,9.0
2011,10,24,4,45,04:19,235,1.8,2.2,2.6,9.0
2011,10,24,4,50,04:49,235,1.7,2.1,2.6,9.0
2011,10,24,4,55,04:49,235,1.7,2.1,2.6,9.0
2011,10,24,5,0,04:49,235,1.7,2.1,2.6,9.0
2011,10,24,5,5,04:49,235,1.7,2.1,2.6,9.0
2011,10,24,5,10,04:49,235,1.7,2.1,2.6,9.0
2011,10,24,5,15,04:49,235,1.7,2.1,2.6,9.0
2011,10,24,5,20,05:19,235,0.0,1.5,2.1,9.1
2011,10,24,5,25,05:19,235,0.0,1.5,2.1,9.1
2011,10,24,5,30,05:19,235,0.0,1.5,2.1,9.1
2011,10,24,5,35,05:19,235,0.0,1.5,2.1,9.1
2011,10,24,5,40,05:19,235,0.0,1.5,2.1,9.1
2011,10,24,5,45,05:19,235,0.0,1.5,2.1,9.1
2011,10,24,5,50,05:49,235,0.0,1.8,2.5,9.1
2011,10,24,5,55,05:49,235,0.0,1.8,2.5,9.1
2011,10,24,6,0,05:49,235,0.0,1.8,2.5,9.1
2011,10,24,6,5,05:49,235,0.0,1.8,2.5,9.1
2011,10,24,6,10,05:49,235,0.0,1.8,2.5,9.1
2011,10,24,6,15,05:49,235,0.0,1.8,2.5,9.1
2011,10,24,6,20,06:19,235,2.1,2.8,3.3,8.7
2011,10,24,6,25,06:19,235,2.1,2.8,3.3,8.7
2011,10,24,6,30,06:19,235,2.1,2.8,3.3,8.7
2011,10,24,6,35,06:19,235,2.1,2.8,3.3,8.7
2011,10,24,6,40,06:19,235,2.1,2.8,3.3,8.7
2011,10,24,6,45,06:19,235,2.1,2.8,3.3,8.7
2011,10,24,6,55,06:49,235,2.0,2.7,3.4,9.1
2011,10,24,7,0,06:49,235,2.0,2.7,3.4,9.1
2011,10,24,7,5,06:49,235,2.0,2.7,3.4,9.1
2011,10,24,7,10,06:49,235,2.0,2.7,3.4,9.1
2011,10,24,7,15,06:49,235,2.0,2.7,3.4,9.1
2011,10,24,7,20,07:19,235,2.0,2.5,3.0,9.0
2011,10,24,7,25,07:19,235,2.0,2.5,3.0,9.0
2011,10,24,7,30,07:19,235,2.0,2.5,3.0,9.0
2011,10,24,7,35,07:19,235,2.0,2.5,3.0,9.0
2011,10,24,7,40,07:19,235,2.0,2.5,3.0,9.0
2011,10,24,7,45,07:19,235,2.0,2.5,3.0,9.0
2011,10,24,7,50,07:49,235,2.1,2.7,3.3,8.7
2011,10,24,7,55,07:49,235,2.1,2.7,3.3,8.7
2011,10,24,8,0,07:49,235,2.1,2.7,3.3,8.7
2011,10,24,8,5,08:05,259,1.4,1.9,2.5,8.0
2011,10,24,8,10,08:05,259,1.4,1.9,2.5,8.0
2011,10,24,8,15,08:05,259,1.4,1.9,2.5,8.0
2011,10,24,8,20,08:05,259,1.4,1.9,2.5,8.0
2011,10,24,8,25,08:20,241,2.1,2.7,3.3,8.0
2011,10,24,8,30,08:20,241,2.1,2.7,3.3,8.0
2011,10,24,8,35,08:34,250,2.3,2.8,3.3,8.0
2011,10,24,8,40,08:34,250,2.3,2.8,3.3,8.0
2011,10,24,8,45,08:34,250,2.3,2.8,3.3,8.0
2011,10,24,8,50,08:49,256,2.5,3.1,4.0,8.7
2011,10,24,8,55,08:49,256,2.5,3.1,4.0,8.7
2011,10,24,9,0,08:49,256,2.5,3.1,4.0,8.7
2011,10,24,9,5,09:04,235,2.3,3.1,3.8,8.7
2011,10,24,9,10,09:04,235,2.3,3.1,3.8,8.7
2011,10,24,9,15,09:04,235,2.3,3.1,3.8,8.7
2011,10,24,9,20,09:19,235,2.0,2.4,2.9,8.8
2011,10,24,9,25,09:19,235,2.0,2.4,2.9,8.8
2011,10,24,9,30,09:19,235,2.0,2.4,2.9,8.8
2011,10,24,9,35,09:34,235,2.3,2.8,3.4,9.0
2011,10,24,9,40,09:34,235,2.3,2.8,3.4,9.0
2011,10,24,9,45,09:34,235,2.3,2.8,3.4,9.0
2011,10,24,9,50,09:49,247,2.5,3.0,3.7,9.0
2011,10,24,9,55,09:49,247,2.5,3.0,3.7,9.0
2011,10,24,10,0,09:49,247,2.5,3.0,3.7,9.0
2011,10,24,10,5,10:04,238,2.6,3.2,4.0,9.0
2011,10,24,10,10,10:04,238,2.6,3.2,4.0,9.0
2011,10,24,10,15,10:04,238,2.6,3.2,4.0,9.0
2011,10,24,10,20,10:19,235,2.3,3.3,4.1,9.1
2011,10,24,10,25,10:19,235,2.3,3.3,4.1,9.1
2011,10,24,10,30,10:19,235,2.3,3.3,4.1,9.1
2011,10,24,10,40,10:34,250,2.1,3.1,4.4,10.0
2011,10,24,10,45,10:34,250,2.1,3.1,4.4,10.0
2011,10,24,10,50,10:49,235,1.8,2.6,3.7,9.8
2011,10,24,10,55,10:49,235,1.8,2.6,3.7,9.8
2011,10,24,11,0,10:49,235,1.8,2.6,3.7,9.8
2011,10,24,11,5,11:04,235,2.6,3.2,3.8,9.8
2011,10,24,11,10,11:04,235,2.6,3.2,3.8,9.8
2011,10,24,11,15,11:04,235,2.6,3.2,3.8,9.8
2011,10,24,11,20,11:04,235,2.6,3.2,3.8,9.8
2011,10,24,11,25,11:20,235,2.1,3.4,4.1,9.9
2011,10,24,11,30,11:20,235,2.1,3.4,4.1,9.9
2011,10,24,11,35,11:34,259,2.2,3.1,4.3,10.7
2011,10,24,11,40,11:34,259,2.2,3.1,4.3,10.7
2011,10,24,11,45,11:44,238,2.9,3.9,5.3,10.7
2011,10,24,11,50,11:44,238,2.9,3.9,5.3,10.7
2011,10,24,11,55,11:54,244,3.2,4.5,5.6,11.0
2011,10,24,12,0,11:54,244,3.2,4.5,5.6,11.0
2011,10,24,12,5,12:04,247,3.8,4.4,5.3,11.0
2011,10,24,12,10,12:04,247,3.8,4.4,5.3,11.0
2011,10,24,12,15,12:14,247,3.0,4.1,5.9,10.7
2011,10,24,12,20,12:14,247,3.0,4.1,5.9,10.7
2011,10,24,12,25,12:24,241,3.1,4.0,5.2,10.7
2011,10,24,12,30,12:24,241,3.1,4.0,5.2,10.7
2011,10,24,12,35,12:34,238,3.0,4.0,4.8,10.8
2011,10,24,12,40,12:34,238,3.0,4.0,4.8,10.8
2011,10,24,12,45,12:44,238,3.1,4.4,5.3,11.1
2011,10,24,12,50,12:44,238,3.1,4.4,5.3,11.1
2011,10,24,12,55,12:54,235,4.2,5.4,6.7,10.8
2011,10,24,13,0,12:54,235,4.2,5.4,6.7,10.8
2011,10,24,13,5,13:04,235,4.0,5.4,7.0,10.7
2011,10,24,13,10,13:09,232,4.8,6.0,7.1,11.0
2011,10,24,13,15,13:09,232,4.8,6.0,7.1,11.0
2011,10,24,13,20,13:09,232,4.8,6.0,7.1,11.0
2011,10,24,13,25,13:20,235,4.2,4.9,5.9,11.1
2011,10,24,13,30,13:29,235,3.3,4.6,5.7,11.0
2011,10,24,13,35,13:29,235,3.3,4.6,5.7,11.0
2011,10,24,13,40,13:39,223,3.7,5.0,6.6,11.1
2011,10,24,13,45,13:39,223,3.7,5.0,6.6,11.1
2011,10,24,13,50,13:49,235,3.9,4.8,5.6,10.8
2011,10,24,14,0,13:58,232,5.1,5.9,7.1,10.7
2011,10,24,14,5,14:03,235,4.8,5.7,6.8,10.7
2011,10,24,14,10,14:09,238,4.8,6.4,8.2,10.8
2011,10,24,14,15,14:09,238,4.8,6.4,8.2,10.8
2011,10,24,14,20,14:20,235,5.1,6.0,7.1,11.0
2011,10,24,14,25,14:25,235,4.5,6.0,7.3,11.0
2011,10,24,14,35,14:34,235,4.2,5.7,7.5,11.1
