2011,10,12,0,0,23:40,Länsi,0,7,9,na
2011,10,12,0,5,23:50,Länsi,0,8,9,na
2011,10,12,0,10,23:50,Länsi,0,8,9,na
2011,10,12,0,15,0:00,Länsi,0,7,9,na
2011,10,12,0,20,0:00,Länsi,0,7,9,na
2011,10,12,0,25,0:10,Länsi,0,7,10,na
2011,10,12,0,30,0:10,Länsi,0,7,10,na
2011,10,12,0,35,0:20,Länsi,0,7,9,na
2011,10,12,0,40,0:20,Länsi,0,7,9,na
2011,10,12,0,45,0:30,Länsi,0,7,9,na
2011,10,12,0,50,0:30,Länsi,0,7,9,na
2011,10,12,0,55,0:30,Länsi,0,7,9,na
2011,10,12,1,0,0:40,Länsi,0,6,9,na
2011,10,12,1,5,0:50,Länsi,0,7,9,na
2011,10,12,1,10,0:50,Länsi,0,7,9,na
2011,10,12,1,15,1:00,Länsi,0,7,9,na
2011,10,12,1,20,1:00,Länsi,0,7,9,na
2011,10,12,1,25,1:10,Länsi,0,6,9,na
2011,10,12,1,30,1:10,Länsi,0,6,9,na
2011,10,12,1,35,1:20,Länsi,0,5,8,na
2011,10,12,1,40,1:20,Länsi,0,5,8,na
2011,10,12,1,45,1:30,Länsi,0,5,8,na
2011,10,12,1,50,1:30,Länsi,0,5,8,na
2011,10,12,1,55,1:40,Länsi,0,5,8,na
2011,10,12,2,0,1:40,Länsi,0,5,8,na
2011,10,12,2,5,1:40,Länsi,0,5,8,na
2011,10,12,2,10,1:40,Länsi,0,5,8,na
2011,10,12,2,15,1:40,Länsi,0,5,8,na
2011,10,12,2,20,1:40,Länsi,0,5,8,na
2011,10,12,2,25,1:40,Länsi,0,5,8,na
2011,10,12,2,30,1:40,Länsi,0,5,8,na
2011,10,12,2,35,2:20,Länsi,0,5,7,na
2011,10,12,2,40,2:20,Länsi,0,5,7,na
2011,10,12,2,45,2:30,Länsi,0,5,8,na
2011,10,12,2,50,2:30,Länsi,0,5,8,na
2011,10,12,2,55,2:40,Länsi,0,5,7,na
2011,10,12,3,0,2:40,Länsi,0,5,7,na
2011,10,12,3,5,2:40,Länsi,0,5,7,na
2011,10,12,3,10,2:40,Länsi,0,5,7,na
2011,10,12,3,15,3:00,Länsi,0,5,7,na
2011,10,12,3,20,3:00,Länsi,0,5,7,na
2011,10,12,3,25,3:10,Länsi,0,5,7,na
2011,10,12,3,30,3:10,Länsi,0,5,7,na
2011,10,12,3,35,3:20,Länsi,0,6,8,na
2011,10,12,3,40,3:20,Länsi,0,6,8,na
2011,10,12,3,45,3:30,Länsi,0,7,9,na
2011,10,12,3,50,3:30,Länsi,0,7,9,na
2011,10,12,3,55,3:40,Länsi,0,6,8,na
2011,10,12,4,0,3:40,Länsi,0,6,8,na
2011,10,12,4,5,3:50,Länsi,0,5,7,na
2011,10,12,4,10,3:50,Länsi,0,5,7,na
2011,10,12,4,15,4:00,Länsi,0,5,7,na
2011,10,12,4,20,4:00,Länsi,0,5,7,na
2011,10,12,4,25,4:10,Länsi,0,6,8,na
2011,10,12,4,30,4:10,Länsi,0,6,8,na
2011,10,12,4,35,4:20,Länsi,0,6,8,na
2011,10,12,4,40,4:20,Länsi,0,6,8,na
2011,10,12,4,45,4:30,Länsi,0,7,10,na
2011,10,12,4,50,4:30,Länsi,0,7,10,na
2011,10,12,4,55,4:40,Länsi,0,7,9,na
2011,10,12,5,0,4:40,Länsi,0,7,9,na
2011,10,12,5,5,4:50,Länsi,0,7,8,na
2011,10,12,5,10,4:50,Länsi,0,7,8,na
2011,10,12,5,15,5:00,Länsi,0,6,8,na
2011,10,12,5,20,5:00,Länsi,0,6,8,na
2011,10,12,5,25,5:10,Länsi,0,5,7,na
2011,10,12,5,30,5:10,Länsi,0,5,7,na
2011,10,12,5,35,5:20,Länsi,0,4,5,na
2011,10,12,5,40,5:20,Länsi,0,4,5,na
2011,10,12,5,45,5:30,Länsi,0,4,5,na
2011,10,12,5,50,5:30,Länsi,0,4,5,na
2011,10,12,5,55,5:40,Länsi,0,4,6,na
2011,10,12,6,0,5:40,Länsi,0,4,6,na
2011,10,12,6,5,5:50,Länsi,0,4,5,na
2011,10,12,6,10,5:50,Länsi,0,4,5,na
2011,10,12,6,15,6:00,Länsi,0,3,5,na
2011,10,12,6,20,6:00,Länsi,0,3,5,na
2011,10,12,6,25,6:10,Länsi,0,3,5,na
2011,10,12,6,30,6:10,Länsi,0,3,5,na
2011,10,12,6,35,6:20,Länsi,0,3,4,na
2011,10,12,6,40,6:20,Länsi,0,3,4,na
2011,10,12,6,45,6:30,Länsi,0,3,4,na
2011,10,12,6,50,6:30,Länsi,0,3,4,na
2011,10,12,6,55,6:40,Länsi,0,3,4,na
2011,10,12,7,0,6:40,Länsi,0,3,4,na
2011,10,12,7,5,6:50,Länsi,0,4,5,na
2011,10,12,7,10,6:50,Länsi,0,4,5,na
2011,10,12,7,20,7:00,Länsi,0,3,4,na
2011,10,12,7,25,7:10,Länsi,0,3,4,na
2011,10,12,7,30,7:10,Länsi,0,3,4,na
2011,10,12,7,35,7:20,Länsi,0,2,3,na
2011,10,12,7,40,7:20,Länsi,0,2,3,na
2011,10,12,7,45,7:30,Länsi,0,2,3,na
2011,10,12,7,50,7:30,Länsi,0,2,3,na
2011,10,12,7,55,7:40,Länsi,0,2,3,na
2011,10,12,8,0,7:40,Länsi,0,2,3,na
2011,10,12,8,5,7:50,Luoteis,0,3,4,na
2011,10,12,8,10,7:50,Luoteis,0,3,4,na
2011,10,12,8,15,8:00,Länsi,0,3,5,na
2011,10,12,8,20,8:00,Länsi,0,3,5,na
2011,10,12,8,25,8:10,Länsi,0,5,6,na
2011,10,12,8,30,8:10,Länsi,0,5,6,na
2011,10,12,8,35,8:20,Länsi,0,4,6,na
2011,10,12,8,40,8:20,Länsi,0,4,6,na
2011,10,12,8,45,8:30,Länsi,0,4,5,na
2011,10,12,8,50,8:30,Länsi,0,4,5,na
2011,10,12,8,55,8:40,Länsi,0,4,6,na
